Time [s],Channel 0
7.415694600,0
7.415702500,1
7.415722600,0
7.415773700,1
7.415782400,0
7.415798700,1
7.415818800,0
7.415844700,1
7.415915900,0
7.415966900,1
7.416573300,0
7.416581800,1
7.416590500,0
7.416599000,1
7.416607700,0
7.416642000,1
7.446889700,0
7.446898800,1
7.446907500,0
7.446915800,1
7.446933200,0
7.446949800,1
7.446958500,0
7.446966400,1
7.446986500,0
7.446995600,1
7.447012800,0
7.447029600,1
7.447038200,0
7.447046600,1
7.447055200,0
7.447063100,1
7.447083200,0
7.447100700,1
7.447118100,0
7.447126300,1
7.447135000,0
7.447159700,1
7.447179800,0
7.447188900,1
7.447197600,0
7.447214300,1
7.447248800,0
7.447256600,1
7.447276800,0
7.447327900,1
7.447336500,0
7.447352900,1
7.447373000,0
7.447407300,1
7.447416000,0
7.447441100,1
7.447469400,0
7.447478400,1
7.447495700,0
7.447529300,1
7.447566100,0
7.447600400,1
7.447617700,0
7.447626000,1
7.447662800,0
7.447697200,1
7.447705800,0
7.447731000,1
7.447759300,0
7.447785200,1
7.447819600,0
7.447827900,1
7.447856200,0
7.447865200,1
7.447874000,0
7.447882200,1
7.447908200,0
7.447924800,1
7.447953100,0
7.447987400,1
7.447996100,0
7.448012800,1
7.448021500,0
7.448029400,1
7.448049500,0
7.448058600,1
7.448067200,0
7.448084000,1
7.448092600,0
7.448117800,1
7.448146100,0
7.448163600,1
7.448172200,0
7.448180600,1
7.448197800,0
7.448206100,1
7.448243000,0
7.448260500,1
7.448269100,0
7.448285900,1
7.448303100,0
7.448311500,1
7.448339700,0
7.448348800,1
7.448357400,0
7.448374200,1
7.448382800,0
7.448391200,1
7.448436600,0
7.448445600,1
7.448454300,0
7.448471000,1
7.448479700,0
7.448496500,1
7.448533400,0
7.448542400,1
7.448559700,0
7.448584800,1
7.448593400,0
7.448609800,1
7.448629900,0
7.448638900,1
7.448647600,0
7.448664400,1
7.448681600,0
7.448689900,1
7.448698600,0
7.448706500,1
7.448726600,0
7.448777800,1
7.448786400,0
7.448802800,1
7.448822800,0
7.448848800,1
7.448920000,0
7.448929000,1
7.448937700,0
7.448946000,1
7.448954700,0
7.448963000,1
7.448971700,0
7.448996400,1
7.449581300,0
7.449624100,1
7.449650000,0
7.449658500,1
7.481891300,0
7.481900300,1
7.481909000,0
7.481917300,1
7.481934500,0
7.481951300,1
7.481960000,0
7.481967900,1
7.481988000,0
7.481997000,1
7.482014300,0
7.482031000,1
7.482039700,0
7.482048000,1
7.482056700,0
7.482064600,1
7.482084700,0
7.482102200,1
7.482119400,0
7.482127800,1
7.482136400,0
7.482161200,1
7.482181400,0
7.482190400,1
7.482199000,0
7.482215800,1
7.482224400,0
7.482232800,1
7.482250000,0
7.482257900,1
7.482278000,0
7.482329200,1
7.482337900,0
7.482354200,1
7.482374200,0
7.482383300,1
7.482400600,0
7.482434100,1
7.482470900,0
7.482480000,1
7.482497300,0
7.482530900,1
7.482567700,0
7.482576800,1
7.482619800,0
7.482636500,1
7.482664800,0
7.482673800,1
7.482691100,0
7.482699400,1
7.482716800,0
7.482725000,1
7.482761800,0
7.482787800,1
7.482813600,0
7.482821900,1
7.482858800,0
7.482876200,1
7.482919200,0
7.482935600,1
7.482955700,0
7.482990000,1
7.482998700,0
7.483023800,1
7.483052100,0
7.483069600,1
7.483104000,0
7.483112300,1
7.483121000,0
7.483128900,1
7.483149100,0
7.483158100,1
7.483166700,0
7.483200300,1
7.483209000,0
7.483217300,1
7.483245600,0
7.483263100,1
7.483271700,0
7.483280100,1
7.483305900,0
7.483322200,1
7.483342300,0
7.483359800,1
7.483368500,0
7.483376800,1
7.483402600,0
7.483411000,1
7.483439300,0
7.483448300,1
7.483457000,0
7.483465300,1
7.483482500,0
7.483490900,1
7.483499500,0
7.483515900,1
7.483536000,0
7.483545000,1
7.483562300,0
7.483570600,1
7.483579300,0
7.483587600,1
7.483596400,0
7.483612600,1
7.483632700,0
7.483650200,1
7.483684600,0
7.483701400,1
7.483729600,0
7.483738700,1
7.483764600,0
7.483772800,1
7.483826800,0
7.483852800,1
7.483870100,0
7.483878300,1
7.483923800,0
7.483949700,1
7.483967000,0
7.484000100,1
7.484582600,0
7.484591000,1
7.484599700,0
7.484616800,1
7.484625500,0
7.484634000,1
7.484651300,0
7.484659800,1
7.514888000,0
7.514897000,1
7.514905800,0
7.514914000,1
7.514931300,0
7.514948000,1
7.514956800,0
7.514964600,1
7.514984800,0
7.514993800,1
7.515011000,0
7.515027800,1
7.515036500,0
7.515044800,1
7.515053500,0
7.515061400,1
7.515081500,0
7.515098900,1
7.515116200,0
7.515124500,1
7.515133200,0
7.515157900,1
7.515178000,0
7.515187100,1
7.515195800,0
7.515212500,1
7.515229800,0
7.515238100,1
7.515246800,0
7.515254700,1
7.515274800,0
7.515325900,1
7.515334600,0
7.515350900,1
7.515371000,0
7.515422100,1
7.515430800,0
7.515447100,1
7.515467200,0
7.515476200,1
7.515493500,0
7.515518600,1
7.515527300,0
7.515535600,1
7.515563900,0
7.515572900,1
7.515590300,0
7.515598500,1
7.515632900,0
7.515640800,1
7.515661000,0
7.515670000,1
7.515678600,0
7.515720600,1
7.515729300,0
7.515737200,1
7.515757200,0
7.515791500,1
7.515808800,0
7.515817100,1
7.515825800,0
7.515833700,1
7.515853800,0
7.515862800,1
7.515871500,0
7.515879800,1
7.515897100,0
7.515913800,1
7.515950700,0
7.515984900,1
7.515993600,0
7.516018700,1
7.516047000,0
7.516056000,1
7.516064700,0
7.516073000,1
7.516090300,0
7.516098600,1
7.516115800,0
7.516123700,1
7.516143900,0
7.516152900,1
7.516161600,0
7.516169900,1
7.516178500,0
7.516186900,1
7.516195500,0
7.516203900,1
7.516240700,0
7.516266600,1
7.516275200,0
7.516283600,1
7.516309500,0
7.516317300,1
7.516337400,0
7.516354900,1
7.516397900,0
7.516414200,1
7.516434300,0
7.516443300,1
7.516477800,0
7.516502900,1
7.516531200,0
7.516540300,1
7.516557500,0
7.516565800,1
7.516583100,0
7.516591400,1
7.516628200,0
7.516637300,1
7.516646000,0
7.516662700,1
7.516688700,0
7.516704900,1
7.516725000,0
7.516734100,1
7.516751300,0
7.516793300,1
7.516821600,0
7.516864300,1
7.516881600,0
7.516889900,1
7.516918100,0
7.516935600,1
7.516952900,0
7.516961200,1
7.516969900,0
7.516986600,1
7.517580800,0
7.517589300,1
7.517606600,0
7.517623700,1
7.548885700,0
7.548894700,1
7.548903300,0
7.548911700,1
7.548929000,0
7.548945700,1
7.548954300,0
7.548962200,1
7.548982300,0
7.548991400,1
7.549008700,0
7.549025400,1
7.549034100,0
7.549042400,1
7.549051100,0
7.549059000,1
7.549079100,0
7.549096600,1
7.549113900,0
7.549122100,1
7.549130900,0
7.549155600,1
7.549175600,0
7.549184700,1
7.549193400,0
7.549210100,1
7.549218900,0
7.549235600,1
7.549244200,0
7.549252100,1
7.549272200,0
7.549323400,1
7.549332100,0
7.549348400,1
7.549368500,0
7.549394400,1
7.549403000,0
7.549419800,1
7.549428500,0
7.549436800,1
7.549465000,0
7.549474100,1
7.549491400,0
7.549516500,1
7.549533700,0
7.549541700,1
7.549561700,0
7.549570800,1
7.549588000,0
7.549596400,1
7.549605000,0
7.549630200,1
7.549658500,0
7.549692700,1
7.549701400,0
7.549709700,1
7.549755200,0
7.549781000,1
7.549798200,0
7.549806600,1
7.549815200,0
7.549831600,1
7.549851600,0
7.549860700,1
7.549886500,0
7.549903300,1
7.549911900,0
7.549920200,1
7.549948500,0
7.549974400,1
7.549991600,0
7.550024800,1
7.550044800,0
7.550053900,1
7.550062700,0
7.550079300,1
7.550096600,0
7.550113300,1
7.550141500,0
7.550150600,1
7.550159300,0
7.550167600,1
7.550176300,0
7.550193000,1
7.550201700,0
7.550218000,1
7.550238000,0
7.550247100,1
7.550255800,0
7.550289300,1
7.550334700,0
7.550352200,1
7.550395200,0
7.550411500,1
7.550431600,0
7.550449100,1
7.550483500,0
7.550500200,1
7.550528600,0
7.550537600,1
7.550554900,0
7.550563100,1
7.550580400,0
7.550588700,1
7.550625600,0
7.550643100,1
7.550651700,0
7.550660100,1
7.550668700,0
7.550701900,1
7.550722000,0
7.550731000,1
7.550757000,0
7.550765200,1
7.550819300,0
7.550828300,1
7.550845500,0
7.550853900,1
7.550862500,0
7.550870900,1
7.550888100,0
7.550896000,1
7.550916100,0
7.550925200,1
7.550959700,0
7.550967900,1
7.550985200,0
7.550993100,1
7.551576100,0
7.551593200,1
7.551601900,0
7.551610400,1
7.551619100,0
7.551653400,1
7.580885400,0
7.580894500,1
7.580903100,0
7.580911500,1
7.580928700,0
7.580945500,1
7.580954100,0
7.580962000,1
7.580982100,0
7.580991200,1
7.581008500,0
7.581025200,1
7.581034000,0
7.581042200,1
7.581051000,0
7.581058800,1
7.581078900,0
7.581096400,1
7.581113600,0
7.581122000,1
7.581130600,0
7.581155400,1
7.581175400,0
7.581184500,1
7.581193200,0
7.581209900,1
7.581235800,0
7.581244100,1
7.581272400,0
7.581323500,1
7.581332200,0
7.581348500,1
7.581368600,0
7.581419800,1
7.581428400,0
7.581444800,1
7.581464800,0
7.581473900,1
7.581499800,0
7.581508100,1
7.581516800,0
7.581525100,1
7.581562000,0
7.581571000,1
7.581588200,0
7.581596600,1
7.581605200,0
7.581613600,1
7.581659000,0
7.581693300,1
7.581727700,0
7.581735600,1
7.581755700,0
7.581764800,1
7.581782100,0
7.581790400,1
7.581799100,0
7.581807400,1
7.581816100,0
7.581832400,1
7.581852500,0
7.581861500,1
7.581870300,0
7.581878500,1
7.581895800,0
7.581904100,1
7.581921500,0
7.581929300,1
7.581949500,0
7.581966900,1
7.581975500,0
7.581983900,1
7.581992500,0
7.582000900,1
7.582018100,0
7.582026000,1
7.582046200,0
7.582072000,1
7.582080700,0
7.582097400,1
7.582142900,0
7.582151900,1
7.582160700,0
7.582185800,1
7.582194400,0
7.582211200,1
7.582239400,0
7.582282200,1
7.582290800,0
7.582299200,1
7.582307800,0
7.582315800,1
7.582335800,0
7.582353300,1
7.582362000,0
7.582378700,1
7.582387400,0
7.582395700,1
7.582404500,0
7.582412300,1
7.582432400,0
7.582449800,1
7.582484200,0
7.582492600,1
7.582501200,0
7.582509100,1
7.582529300,0
7.582538300,1
7.582555500,0
7.582563900,1
7.582581100,0
7.582605800,1
7.582625900,0
7.582660200,1
7.582668900,0
7.582677200,1
7.582685900,0
7.582694200,1
7.582722500,0
7.582731500,1
7.582765900,0
7.582791000,1
7.582819300,0
7.582836800,1
7.582845400,0
7.582853700,1
7.582862500,0
7.582879100,1
7.582887900,0
7.582895700,1
7.582915800,0
7.582924900,1
7.582942200,0
7.582950400,1
7.582959100,0
7.582967400,1
7.583577400,0
7.583594500,1
7.583620400,0
7.583646100,1
7.613892200,0
7.613901200,1
7.613909900,0
7.613918200,1
7.613935500,0
7.613952200,1
7.613960900,0
7.613968800,1
7.613988900,0
7.613997900,1
7.614015200,0
7.614031900,1
7.614040700,0
7.614048900,1
7.614057700,0
7.614065500,1
7.614085600,0
7.614103100,1
7.614120400,0
7.614128700,1
7.614137400,0
7.614162100,1
7.614182200,0
7.614191300,1
7.614199900,0
7.614216700,1
7.614225400,0
7.614233700,1
7.614242300,0
7.614250700,1
7.614278900,0
7.614330100,1
7.614338800,0
7.614355100,1
7.614375100,0
7.614384200,1
7.614392900,0
7.614418000,1
7.614426700,0
7.614435000,1
7.614471800,0
7.614480900,1
7.614489600,0
7.614523200,1
7.614531800,0
7.614548200,1
7.614568300,0
7.614577300,1
7.614586000,0
7.614594300,1
7.614603000,0
7.614611300,1
7.614637200,0
7.614645100,1
7.614665200,0
7.614674200,1
7.614691500,0
7.614699800,1
7.614708500,0
7.614741700,1
7.614761700,0
7.614770800,1
7.614779500,0
7.614796200,1
7.614813500,0
7.614821800,1
7.614830500,0
7.614838400,1
7.614858600,0
7.614867600,1
7.614884900,0
7.614901600,1
7.614910200,0
7.614935000,1
7.614955100,0
7.614964100,1
7.614972900,0
7.614989600,1
7.615024000,0
7.615031900,1
7.615052000,0
7.615061100,1
7.615095500,0
7.615103800,1
7.615112500,0
7.615128800,1
7.615149000,0
7.615158000,1
7.615166600,0
7.615175000,1
7.615218000,0
7.615225900,1
7.615246000,0
7.615288700,1
7.615297400,0
7.615314100,1
7.615342400,0
7.615359900,1
7.615377200,0
7.615402300,1
7.615439200,0
7.615448200,1
7.615456900,0
7.615465200,1
7.615482400,0
7.615507600,1
7.615535900,0
7.615553400,1
7.615570600,0
7.615587300,1
7.615596100,0
7.615612300,1
7.615632400,0
7.615649900,1
7.615658600,0
7.615692200,1
7.615700800,0
7.615708800,1
7.615728800,0
7.615737900,1
7.615746600,0
7.615788600,1
7.615797300,0
7.615805200,1
7.615825300,0
7.615834300,1
7.615843000,0
7.615851300,1
7.615860000,0
7.615893600,1
7.615921800,0
7.615956200,1
7.615964800,0
7.615990000,1
7.616584600,0
7.616593100,1
7.616601800,0
7.616610300,1
7.616627500,0
7.616636000,1
7.646891500,0
7.646900500,1
7.646909200,0
7.646917500,1
7.646934700,0
7.646951500,1
7.646960200,0
7.646968100,1
7.646988200,0
7.646997200,1
7.647014500,0
7.647031200,1
7.647039900,0
7.647048200,1
7.647056900,0
7.647064800,1
7.647084900,0
7.647102400,1
7.647119700,0
7.647128000,1
7.647136700,0
7.647161400,1
7.647181600,0
7.647190600,1
7.647199200,0
7.647216000,1
7.647233200,0
7.647250000,1
7.647278300,0
7.647329400,1
7.647338000,0
7.647354400,1
7.647374400,0
7.647434000,1
7.647442600,0
7.647450600,1
7.647470600,0
7.647479700,1
7.647496900,0
7.647513700,1
7.647531000,0
7.647547200,1
7.647567400,0
7.647576400,1
7.647593600,0
7.647610400,1
7.647636300,0
7.647644100,1
7.647664200,0
7.647698500,1
7.647715800,0
7.647732400,1
7.647760800,0
7.647769800,1
7.647787000,0
7.647803700,1
7.647812400,0
7.647820700,1
7.647857500,0
7.647875000,1
7.647918000,0
7.647934300,1
7.647954400,0
7.647988700,1
7.648005900,0
7.648022700,1
7.648050900,0
7.648060000,1
7.648068600,0
7.648077000,1
7.648094300,0
7.648102500,1
7.648119900,0
7.648127700,1
7.648147800,0
7.648156800,1
7.648165500,0
7.648173800,1
7.648182500,0
7.648190800,1
7.648199500,0
7.648207800,1
7.648244700,0
7.648270500,1
7.648279200,0
7.648287500,1
7.648296200,0
7.648304500,1
7.648341300,0
7.648350400,1
7.648359100,0
7.648367400,1
7.648376100,0
7.648409600,1
7.648437900,0
7.648447000,1
7.648455600,0
7.648464000,1
7.648481200,0
7.648498000,1
7.648506600,0
7.648514500,1
7.648534700,0
7.648568900,1
7.648577700,0
7.648602800,1
7.648631000,0
7.648648500,1
7.648665800,0
7.648690900,1
7.648699600,0
7.648707500,1
7.648727600,0
7.648736700,1
7.648753900,0
7.648770700,1
7.648796600,0
7.648804400,1
7.648824600,0
7.648858800,1
7.648876100,0
7.648900800,1
7.648921000,0
7.648938400,1
7.648955700,0
7.648964000,1
7.648981200,0
7.648997600,1
7.649583200,0
7.649591600,1
7.649608900,0
7.649626000,1
7.649634700,0
7.649643200,1
7.649651900,0
7.649660400,1
7.680886700,0
7.680895800,1
7.680904400,0
7.680912800,1
7.680930000,0
7.680946800,1
7.680955400,0
7.680963400,1
7.680983400,0
7.680992500,1
7.681009800,0
7.681026500,1
7.681035200,0
7.681043500,1
7.681052300,0
7.681060100,1
7.681080300,0
7.681097700,1
7.681114900,0
7.681123300,1
7.681131900,0
7.681156700,1
7.681176800,0
7.681185800,1
7.681194600,0
7.681211300,1
7.681219900,0
7.681245100,1
7.681273300,0
7.681324500,1
7.681333200,0
7.681349500,1
7.681369600,0
7.681412300,1
7.681420900,0
7.681429300,1
7.681466200,0
7.681475200,1
7.681483800,0
7.681500600,1
7.681526500,0
7.681542700,1
7.681562800,0
7.681571900,1
7.681589200,0
7.681597500,1
7.681614700,0
7.681631500,1
7.681659700,0
7.681668800,1
7.681694700,0
7.681728200,1
7.681756600,0
7.681765600,1
7.681800100,0
7.681825100,1
7.681853400,0
7.681862500,1
7.681871100,0
7.681879500,1
7.681922500,0
7.681930400,1
7.681950500,0
7.681984800,1
7.681993500,0
7.682001800,1
7.682047200,0
7.682056300,1
7.682065000,0
7.682073300,1
7.682144400,0
7.682153500,1
7.682162200,0
7.682170500,1
7.682187900,0
7.682204500,1
7.682213200,0
7.682221100,1
7.682241200,0
7.682250300,1
7.682258900,0
7.682267300,1
7.682284600,0
7.682309700,1
7.682337900,0
7.682355400,1
7.682364200,0
7.682372400,1
7.682398200,0
7.682406500,1
7.682434900,0
7.682452300,1
7.682486800,0
7.682511400,1
7.682531600,0
7.682557400,1
7.682566100,0
7.682591300,1
7.682628100,0
7.682637200,1
7.682645800,0
7.682662600,1
7.682679800,0
7.682688200,1
7.682696800,0
7.682704700,1
7.682724800,0
7.682733900,1
7.682751200,0
7.682767900,1
7.682776600,0
7.682801300,1
7.682821400,0
7.682855700,1
7.682864400,0
7.682889600,1
7.682917900,0
7.682935300,1
7.682944000,0
7.682952300,1
7.682961000,0
7.682969300,1
7.682978000,0
7.682986300,1
7.683579100,0
7.683587600,1
7.683622000,0
7.683639100,1
7.712884600,0
7.712893600,1
7.712902400,0
7.712910600,1
7.712927900,0
7.712944600,1
7.712953400,0
7.712961200,1
7.712981400,0
7.712990400,1
7.713007600,0
7.713024400,1
7.713033100,0
7.713041400,1
7.713050100,0
7.713058000,1
7.713078100,0
7.713095500,1
7.713112800,0
7.713121100,1
7.713129800,0
7.713154500,1
7.713174600,0
7.713183700,1
7.713192500,0
7.713209100,1
7.713271700,0
7.713322900,1
7.713331500,0
7.713347900,1
7.713367900,0
7.713385400,1
7.713394100,0
7.713427600,1
7.713464500,0
7.713473500,1
7.713490900,0
7.713507500,1
7.713516200,0
7.713524500,1
7.713561400,0
7.713570400,1
7.713587700,0
7.713596000,1
7.713604700,0
7.713613000,1
7.713658400,0
7.713692800,1
7.713727200,0
7.713735100,1
7.713755300,0
7.713789500,1
7.713815300,0
7.713823700,1
7.713851900,0
7.713861000,1
7.713869700,0
7.713878000,1
7.713895300,0
7.713903600,1
7.713920800,0
7.713928800,1
7.713948800,0
7.713983200,1
7.713991800,0
7.714000200,1
7.714045700,0
7.714054700,1
7.714063300,0
7.714071700,1
7.714142800,0
7.714151900,1
7.714160600,0
7.714202600,1
7.714239400,0
7.714256900,1
7.714265600,0
7.714290700,1
7.714299400,0
7.714307700,1
7.714336100,0
7.714353500,1
7.714362100,0
7.714370500,1
7.714387700,0
7.714396100,1
7.714432900,0
7.714442000,1
7.714450600,0
7.714459000,1
7.714493400,0
7.714501700,1
7.714530000,0
7.714547500,1
7.714590500,0
7.714598800,1
7.714627000,0
7.714636100,1
7.714644800,0
7.714661500,1
7.714678800,0
7.714687100,1
7.714695800,0
7.714703700,1
7.714723800,0
7.714732900,1
7.714750200,0
7.714766900,1
7.714775500,0
7.714800300,1
7.714820400,0
7.714854700,1
7.714863400,0
7.714888500,1
7.714916800,0
7.714959500,1
7.714968200,0
7.714984900,1
7.715580800,0
7.715589300,1
7.715598000,0
7.715606500,1
7.715615200,0
7.715623700,1
7.750885000,0
7.750894000,1
7.750902800,0
7.750911000,1
7.750928300,0
7.750945000,1
7.750953800,0
7.750961600,1
7.750981700,0
7.750990800,1
7.751008000,0
7.751024800,1
7.751033500,0
7.751041800,1
7.751050500,0
7.751058400,1
7.751078400,0
7.751095900,1
7.751113200,0
7.751121500,1
7.751130200,0
7.751154900,1
7.751175100,0
7.751184100,1
7.751192800,0
7.751209500,1
7.751218300,0
7.751226500,1
7.751271900,0
7.751323100,1
7.751331800,0
7.751348100,1
7.751368200,0
7.751385700,1
7.751403000,0
7.751411200,1
7.751465200,0
7.751474300,1
7.751491600,0
7.751508300,1
7.751517000,0
7.751525300,1
7.751562100,0
7.751571200,1
7.751588600,0
7.751596800,1
7.751614100,0
7.751622400,1
7.751631100,0
7.751639000,1
7.751659100,0
7.751676600,1
7.751711000,0
7.751727700,1
7.751756000,0
7.751765000,1
7.751799500,0
7.751807800,1
7.751816500,0
7.751832800,1
7.751852900,0
7.751862000,1
7.751904900,0
7.751921700,1
7.751949900,0
7.751992700,1
7.752018500,0
7.752026400,1
7.752046600,0
7.752055600,1
7.752107300,0
7.752115500,1
7.752143800,0
7.752194900,1
7.752203600,0
7.752211900,1
7.752240200,0
7.752249200,1
7.752258000,0
7.752274700,1
7.752337200,0
7.752346300,1
7.752355000,0
7.752396900,1
7.752405600,0
7.752413500,1
7.752433700,0
7.752442700,1
7.752451300,0
7.752468100,1
7.752485300,0
7.752493600,1
7.752502300,0
7.752510200,1
7.752530300,0
7.752547800,1
7.752582100,0
7.752590500,1
7.752627400,0
7.752653200,1
7.752670400,0
7.752695600,1
7.752723800,0
7.752741300,1
7.752758500,0
7.752766900,1
7.752792700,0
7.752800600,1
7.752820700,0
7.752838100,1
7.752864000,0
7.752872300,1
7.752880900,0
7.752889300,1
7.752917500,0
7.752993500,1
7.753574900,0
7.753583400,1
7.753592100,0
7.753600600,1
7.753609200,0
7.753626300,1
7.753643600,0
7.753652100,1
7.784885000,0
7.784894100,1
7.784902700,0
7.784911100,1
7.784928400,0
7.784945100,1
7.784953700,0
7.784961600,1
7.784981700,0
7.784990800,1
7.785008100,0
7.785024800,1
7.785033500,0
7.785041800,1
7.785050500,0
7.785058400,1
7.785078500,0
7.785096000,1
7.785113300,0
7.785121500,1
7.785130300,0
7.785155000,1
7.785175000,0
7.785184100,1
7.785192800,0
7.785209500,1
7.785226800,0
7.785235100,1
7.785272000,0
7.785323100,1
7.785331800,0
7.785348100,1
7.785368200,0
7.785385700,1
7.785394400,0
7.785411100,1
7.785419800,0
7.785444500,1
7.785464600,0
7.785482100,1
7.785516600,0
7.785524800,1
7.785561800,0
7.785570800,1
7.785579400,0
7.785596200,1
7.785604800,0
7.785613200,1
7.785621800,0
7.785630200,1
7.785658400,0
7.785684300,1
7.785693000,0
7.785701300,1
7.785710000,0
7.785726700,1
7.785755000,0
7.785764100,1
7.785772700,0
7.785789500,1
7.785806700,0
7.785815100,1
7.785851900,0
7.785869400,1
7.785878100,0
7.785886400,1
7.785895100,0
7.785903400,1
7.785948900,0
7.785966300,1
7.785975100,0
7.785983300,1
7.786009100,0
7.786017500,1
7.786045700,0
7.786088500,1
7.786097100,0
7.786121900,1
7.786142000,0
7.786151000,1
7.786177000,0
7.786218500,1
7.786238500,0
7.786256000,1
7.786281900,0
7.786290200,1
7.786298900,0
7.786307200,1
7.786335500,0
7.786352900,1
7.786361700,0
7.786369900,1
7.786404400,0
7.786412300,1
7.786432400,0
7.786475100,1
7.786483800,0
7.786492100,1
7.786500700,0
7.786508700,1
7.786528700,0
7.786546200,1
7.786563500,0
7.786571800,1
7.786580400,0
7.786588800,1
7.786625700,0
7.786634700,1
7.786651900,0
7.786660200,1
7.786668900,0
7.786677200,1
7.786694500,0
7.786702400,1
7.786722400,0
7.786739900,1
7.786765700,0
7.786774100,1
7.786791300,0
7.786799200,1
7.786819300,0
7.786828400,1
7.786854300,0
7.786870900,1
7.786879700,0
7.786895900,1
7.786916000,0
7.786925000,1
7.786942300,0
7.786967400,1
7.786976100,0
7.786992400,1
7.787579900,0
7.787597000,1
7.787614300,0
7.787640000,1
7.787648700,0
7.787657200,1
7.819890200,0
