Time [s],Channel 0,Channel 1
106.608827100,0,0
106.609245600,1,0
106.609347400,0,0
106.609765300,1,0
106.609971900,0,0
106.610078300,1,0
106.610284400,0,0
106.610390500,1,0
106.610492300,0,0
106.610702400,1,0
106.615990800,0,0
106.894274200,1,0
106.899276100,0,0
106.899380500,1,0
106.900432800,0,0
106.900537200,1,0
106.901588100,0,0
106.901691900,1,0
106.901797200,0,0
106.902531400,1,0
106.902744100,0,0
106.903058500,1,0
106.903163200,0,0
106.903687500,1,0
106.903900400,0,0
106.904109800,1,0
106.904214600,0,0
106.904319500,1,0
106.904424300,0,0
106.904739400,1,0
106.905057200,0,0
106.906001000,1,0
106.906215600,0,0
106.906530100,1,0
106.906634900,0,0
106.907159200,1,0
106.907374100,0,0
106.907687900,1,0
106.907897900,0,0
106.908002800,1,0
106.908212800,0,0
106.908317300,1,0
106.908669000,0,0
106.908776800,1,0
106.909815400,0,0
106.909921600,1,0
106.910960200,0,0
106.911066600,1,0
106.911168700,0,0
106.911898400,1,0
106.912105100,0,0
106.912315600,1,0
106.912521300,0,0
106.913043100,1,0
106.913249900,0,0
106.914188000,1,0
106.914395400,0,0
106.914501500,1,0
106.914707500,0,0
106.915333300,1,0
106.915540400,0,0
106.915646800,1,0
106.915749100,0,0
106.916167000,1,0
106.916268800,0,0
106.916478700,1,0
106.916685700,0,0
106.916792200,1,0
106.916894300,0,0
106.917624000,1,0
106.917831100,0,0
106.918249700,1,0
106.918351500,0,0
106.918769300,1,0
106.918976000,0,0
106.919082400,1,0
106.919288400,0,0
106.919394500,1,0
106.919496300,0,0
106.919706300,1,0
106.924994100,0,0
107.217265400,1,0
107.222266300,0,0
107.222370600,1,0
107.223422400,0,0
107.223526700,1,0
107.224578000,0,0
107.224681900,1,0
107.224787200,0,0
107.225520900,1,0
107.225733600,0,0
107.226048000,1,0
107.226152800,0,0
107.226677400,1,0
107.226890200,0,0
107.227099500,1,0
107.227204200,0,0
107.227309100,1,0
107.227413900,0,0
107.227728700,1,0
107.228046500,0,0
107.228990100,1,0
107.229204800,0,0
107.229519300,1,0
107.229624000,0,0
107.230148400,1,0
107.230363300,0,0
107.230677000,1,0
107.230887100,0,0
107.230992000,1,0
107.231202000,0,0
107.231306400,1,0
107.231659600,0,0
107.231767400,1,0
107.232806100,0,0
107.232912300,1,0
107.233950900,0,0
107.234057300,1,0
107.234159400,0,0
107.234889100,1,0
107.235095900,0,0
107.235306400,1,0
107.235512200,0,0
107.236034000,1,0
107.236240700,0,0
107.237179000,1,0
107.237386400,0,0
107.237492500,1,0
107.237698500,0,0
107.238324300,1,0
107.238531400,0,0
107.238637800,1,0
107.238740100,0,0
107.239158000,1,0
107.239259800,0,0
107.239469800,1,0
107.239676800,0,0
107.239783300,1,0
107.239885400,0,0
107.240615200,1,0
107.240822300,0,0
107.241240900,1,0
107.241342700,0,0
107.241760500,1,0
107.241967200,0,0
107.242073600,1,0
107.242279700,0,0
107.242385800,1,0
107.242487600,0,0
107.242697600,1,0
107.247984900,0,0
107.535265900,1,0
107.540267300,0,0
107.540371700,1,0
107.541423700,0,0
107.541528000,1,0
107.542579200,0,0
107.542683100,1,0
107.542788400,0,0
107.543522200,1,0
107.543734800,0,0
107.544049200,1,0
107.544154000,0,0
107.544678600,1,0
107.544891400,0,0
107.545100700,1,0
107.545205400,0,0
107.545310300,1,0
107.545415000,0,0
107.545729900,1,0
107.546047700,0,0
107.546991500,1,0
107.547206100,0,0
107.547520600,1,0
107.547625400,0,0
107.548150000,1,0
107.548365000,0,0
107.548678900,1,0
107.548888900,0,0
107.548993900,1,0
107.549203800,0,0
107.549308300,1,0
107.549661100,0,0
107.549768800,1,0
107.550807500,0,0
107.550913900,1,0
107.551952600,0,0
107.552058800,1,0
107.552160900,0,0
107.552890700,1,0
107.553097500,0,0
107.553308200,1,0
107.553513900,0,0
107.554035800,1,0
107.554242600,0,0
107.555180800,1,0
107.555388200,0,0
107.555494500,1,0
107.555700500,0,0
107.556326400,1,0
107.556533500,0,0
107.556639900,1,0
107.556742100,0,0
107.557160100,1,0
107.557261900,0,0
107.557471900,1,0
107.557679000,0,0
107.557785400,1,0
107.557887500,0,0
107.558617300,1,0
107.558824500,0,0
107.559243200,1,0
107.559345000,0,0
107.559762900,1,0
107.559969500,0,0
107.560076400,1,0
107.560282600,0,0
107.560388700,1,0
107.560490500,0,0
107.560700600,1,0
107.565986700,0,0
107.901261600,1,0
107.906264100,0,0
107.906368400,1,0
107.907420600,0,0
107.907524900,1,0
107.908576300,0,0
107.908680100,1,0
107.908785400,0,0
107.909519100,1,0
107.909731800,0,0
107.910046100,1,0
107.910150900,0,0
107.910675100,1,0
107.910888000,0,0
107.911097400,1,0
107.911202200,0,0
107.911307200,1,0
107.911412000,0,0
107.911727000,1,0
107.912045000,0,0
107.912988900,1,0
107.913203500,0,0
107.913517700,1,0
107.913622500,0,0
107.914147000,1,0
107.914362100,0,0
107.914676000,1,0
107.914885900,0,0
107.914990800,1,0
107.915200600,0,0
107.915305000,1,0
107.915657200,0,0
107.915765000,1,0
107.916803500,0,0
107.916909700,1,0
107.917948200,0,0
107.918054600,1,0
107.918156700,0,0
107.918886400,1,0
107.919093100,0,0
107.919303600,1,0
107.919509300,0,0
107.920031100,1,0
107.920237800,0,0
107.921176000,1,0
107.921383400,0,0
107.921489400,1,0
107.921695500,0,0
107.922321200,1,0
107.922528300,0,0
107.922634600,1,0
107.922736900,0,0
107.923154800,1,0
107.923256600,0,0
107.923466600,1,0
107.923673500,0,0
107.923780100,1,0
107.923882200,0,0
107.924611800,1,0
107.924818900,0,0
107.925237500,1,0
107.925339200,0,0
107.925757100,1,0
107.925963800,0,0
107.926070200,1,0
107.926276200,0,0
107.926382300,1,0
107.926484100,0,0
107.926694100,1,0
107.931982000,0,0
108.229261100,1,0
108.234262200,0,0
108.234366500,1,0
108.235417400,0,0
108.235521600,1,0
108.236572900,0,0
108.236676800,1,0
108.236782100,0,0
108.237516200,1,0
108.237729000,0,0
108.238043200,1,0
108.238148000,0,0
108.238672300,1,0
108.238885700,0,0
108.239095100,1,0
108.239200400,0,0
108.239305300,1,0
108.239410100,0,0
108.239725100,1,0
108.240041900,0,0
108.240985700,1,0
108.241200800,0,0
108.241515800,1,0
108.241620600,0,0
108.242144900,1,0
108.242360300,0,0
108.242674600,1,0
108.242884500,0,0
108.242989400,1,0
108.243199400,0,0
108.243303900,1,0
108.243655000,0,0
108.243762800,1,0
108.244801400,0,0
108.244907700,1,0
108.245946300,0,0
108.246052700,1,0
108.246154800,0,0
108.246884600,1,0
108.247091400,0,0
108.247301900,1,0
108.247507600,0,0
108.248029500,1,0
108.248236200,0,0
108.249174400,1,0
108.249381800,0,0
108.249487900,1,0
108.249694000,0,0
108.250319800,1,0
108.250526900,0,0
108.250633300,1,0
108.250735600,0,0
108.251153500,1,0
108.251255300,0,0
108.251465300,1,0
108.251672300,0,0
108.251778800,1,0
108.251880900,0,0
108.252610600,1,0
108.252817800,0,0
108.253236300,1,0
108.253338100,0,0
108.253756000,1,0
108.253962700,0,0
108.254069100,1,0
108.254275100,0,0
108.254381200,1,0
108.254483000,0,0
108.254693100,1,0
108.259984000,0,0
108.600257700,1,0
108.605259100,0,0
108.605364000,1,0
108.606414900,0,0
108.606519700,1,0
108.607570500,0,0
108.607674800,1,0
108.607779500,0,0
108.608513700,1,0
108.608726400,0,0
108.609040800,1,0
108.609146000,0,0
108.609669800,1,0
108.609882600,0,0
108.610091900,1,0
108.610196700,0,0
108.610301500,1,0
108.610406800,0,0
108.610721100,1,0
108.611038500,0,0
108.611982200,1,0
108.612196800,0,0
108.612511300,1,0
108.612616600,0,0
108.613140700,1,0
108.613355600,0,0
108.613669600,1,0
108.613879500,0,0
108.613984400,1,0
108.614194300,0,0
108.614298700,1,0
108.614652800,0,0
108.614760400,1,0
108.615799100,0,0
108.615905500,1,0
108.616944200,0,0
108.617050400,1,0
108.617152500,0,0
108.617882300,1,0
108.618089100,0,0
108.618299800,1,0
108.618505500,0,0
108.619027400,1,0
108.619234200,0,0
108.620172300,1,0
108.620379700,0,0
108.620486000,1,0
108.620692100,0,0
108.621317900,1,0
108.621525000,0,0
108.621631400,1,0
108.621733500,0,0
108.622151500,1,0
108.622253300,0,0
108.622463300,1,0
108.622670500,0,0
108.622776900,1,0
108.622879000,0,0
108.623608800,1,0
108.623815900,0,0
108.624234700,1,0
108.624336500,0,0
108.624754400,1,0
108.624960900,0,0
108.625067800,1,0
108.625274100,0,0
108.625380200,1,0
108.625482000,0,0
108.625692000,1,0
108.630980000,0,0
108.970247000,1,0
108.975248500,0,0
108.975353300,1,0
108.976404800,0,0
108.976508600,1,0
108.977561000,0,0
108.977665300,1,0
108.977770100,0,0
108.978504300,1,0
108.978717100,0,0
108.979031300,1,0
108.979136500,0,0
108.979660300,1,0
108.979873200,0,0
108.980082500,1,0
108.980187700,0,0
108.980292100,1,0
108.980397400,0,0
108.980711700,1,0
108.981029000,0,0
108.981972600,1,0
108.982187200,0,0
108.982501400,1,0
108.982606700,0,0
108.983130700,1,0
108.983345800,0,0
108.983660200,1,0
108.983870100,0,0
108.983974900,1,0
108.984184800,0,0
108.984289200,1,0
108.984643500,0,0
108.984751300,1,0
108.985790100,0,0
108.985896300,1,0
108.986935000,0,0
108.987041400,1,0
108.987143500,0,0
108.987873300,1,0
108.988080100,0,0
108.988290600,1,0
108.988496400,0,0
108.989018300,1,0
108.989225000,0,0
108.990163400,1,0
108.990370800,0,0
108.990476900,1,0
108.990683000,0,0
108.991308800,1,0
108.991515900,0,0
108.991622300,1,0
108.991724600,0,0
108.992142600,1,0
108.992244400,0,0
108.992454400,1,0
108.992661400,0,0
108.992768000,1,0
108.992870100,0,0
108.993599900,1,0
108.993807100,0,0
108.994225700,1,0
108.994327500,0,0
108.994745400,1,0
108.994952100,0,0
108.995058500,1,0
108.995264600,0,0
108.995370700,1,0
108.995472500,0,0
108.995682600,1,0
109.000972700,0,0
109.298250200,1,0
109.303251700,0,0
109.303355900,1,0
109.304407100,0,0
109.304511500,1,0
109.305562800,0,0
109.305666600,1,0
109.305771900,0,0
109.306505600,1,0
109.306718300,0,0
109.307032600,1,0
109.307137400,0,0
109.307662000,1,0
109.307875400,0,0
109.308084800,1,0
109.308190100,0,0
109.308295100,1,0
109.308399900,0,0
109.308714900,1,0
109.309031700,0,0
