Time [s],Value,Parity Error,Framing Error
48.493567900000002,0xCB,,
48.499586600000001,0x00,,Error
48.824868600000002,0xFF,,
48.826023700000000,0xFF,,
48.827179299999997,0x01,,
48.828335400000000,0x04,,
48.829492600000002,0x8A,,
48.830648799999999,0x00,,
48.831807499999996,0x04,,
48.832966700000000,0x6C,,
48.834261499999997,0xFF,,
48.835408100000002,0xFF,,
48.836553100000003,0x01,,
48.837698799999998,0x06,,
48.838843799999999,0x00,,
48.839990100000001,0x03,,
48.841135299999998,0x21,,
48.842281000000000,0x01,,
48.843426600000001,0x08,,
48.844571700000003,0xCB,,
48.850591999999999,0x00,,Error
49.191865600000000,0xFF,,
49.193020699999998,0xFF,,
49.194176200000001,0x01,,
49.195332299999997,0x04,,
49.196488899999999,0x8A,,
49.197644599999997,0x00,,
49.198803499999997,0x04,,
49.199962999999997,0x6C,,
49.201258199999998,0xFF,,
49.202404600000001,0xFF,,
49.203549700000003,0x01,,
49.204694600000003,0x06,,
49.205839699999999,0x00,,
49.206985299999999,0x03,,
49.208130599999997,0x21,,
49.209276000000003,0x01,,
49.210421400000001,0x08,,
49.211566400000002,0xCB,,
49.217584799999997,0x00,,Error
49.507863299999997,0xFF,,
49.509018900000001,0xFF,,
49.510174399999997,0x01,,
49.511330000000001,0x04,,
49.512486099999997,0x8A,,
49.513642400000002,0x00,,
49.514800000000001,0x04,,
49.515958500000004,0x6C,,
49.517256799999998,0xFF,,
49.518403399999997,0xFF,,
49.519548299999997,0x01,,
49.520693399999999,0x06,,
49.521838400000000,0x00,,
49.522984100000002,0x03,,
49.524129299999998,0x21,,
49.525274799999998,0x01,,
49.526420399999999,0x08,,
49.527565500000001,0xCB,,
49.533584800000000,0x00,,Error
49.824856799999999,0xFF,,
49.826012700000000,0xFF,,
49.827168399999998,0x01,,
49.828323800000000,0x04,,
49.829479999999997,0x8A,,
49.830635700000002,0x00,,
49.831793300000001,0x04,,
49.832951500000000,0x6C,,
49.834250300000001,0xFF,,
49.835396799999998,0xFF,,
49.836541699999998,0x01,,
49.837686699999999,0x06,,
49.838831599999999,0x00,,
49.839977400000002,0x03,,
49.841122499999997,0x21,,
49.842267999999997,0x01,,
49.843413599999998,0x08,,
49.844558599999999,0xCB,,
49.850576699999998,0x00,,Error
50.200850199999998,0xFF,,
50.202005600000000,0xFF,,
50.203161199999997,0x01,,
50.204318800000003,0x04,,
50.205475000000000,0x8A,,
50.206631399999999,0x00,,
50.207789699999999,0x04,,
50.208948499999998,0x6C,,
50.210244099999997,0xFF,,
50.211390399999999,0xFF,,
50.212535899999999,0x01,,
50.213680799999999,0x06,,
50.214826299999999,0x00,,
50.215971900000000,0x03,,
50.217117600000002,0x21,,
50.218263000000000,0x01,,
50.219408399999999,0x08,,
50.220553500000001,0xCB,,
50.226571700000001,0x00,,Error
50.542845300000003,0xFF,,
50.544000699999998,0xFF,,
50.545155800000003,0x01,,
50.546313200000000,0x04,,
50.547469999999997,0x8A,,
50.548626400000003,0x00,,
50.549784600000002,0x04,,
50.550943500000002,0x6C,,
50.552238000000003,0xFF,,
50.553384500000000,0xFF,,
50.554529299999999,0x01,,
50.555674799999998,0x06,,
50.556819599999997,0x00,,
50.557965799999998,0x03,,
50.559110799999999,0x21,,
50.560256299999999,0x01,,
50.561401699999998,0x08,,
50.562546599999997,0xCB,,
50.568565100000001,0x00,,Error
50.867842600000003,0xFF,,
50.868998400000002,0xFF,,
50.870153600000002,0x01,,
50.871311100000000,0x04,,
50.872467800000003,0x8A,,
50.873624100000001,0x00,,
50.874781800000001,0x04,,
50.875940399999998,0x6C,,
50.877235800000001,0xFF,,
50.878382199999997,0xFF,,
50.879527099999997,0x01,,
50.880672099999998,0x06,,
50.881816999999998,0x00,,
50.882962800000001,0x03,,
50.884107899999997,0x21,,
50.885253300000002,0x01,,
50.886398900000003,0x08,,
50.887543800000003,0xCB,,
50.893562799999998,0x00,,Error
51.183844200000003,0xFF,,
51.184999200000000,0xFF,,
51.186154399999999,0x01,,
51.187310400000001,0x04,,
51.188467000000003,0x8A,,
51.189622999999997,0x00,,
51.190782200000001,0x04,,
51.191942099999999,0x6C,,
51.193235999999999,0xFF,,
51.194382400000002,0xFF,,
51.195527300000002,0x01,,
51.196672300000003,0x06,,
51.197817100000002,0x00,,
51.198962799999997,0x03,,
51.200107799999998,0x21,,
51.201253199999996,0x01,,
51.202398700000003,0x08,,
51.203543600000003,0xCB,,
51.209562900000002,0x00,,Error
51.506841299999998,0xFF,,
51.507996900000002,0xFF,,
51.509152899999997,0x01,,
51.510308500000001,0x04,,
51.511464599999996,0x8A,,
51.512620400000003,0x00,,
51.513778000000002,0x04,,
51.514936499999997,0x6C,,
51.516226899999999,0xFF,,
51.517373399999997,0xFF,,
51.518518399999998,0x01,,
51.519663500000000,0x06,,
51.520808400000000,0x00,,
51.521954200000003,0x03,,
51.523099299999998,0x21,,
51.524244799999998,0x01,,
51.525390399999999,0x08,,
51.526535400000000,0xCB,,
51.532553399999998,0x00,,Error
51.821834000000003,0xFF,,
51.822989499999998,0xFF,,
51.824144799999999,0x01,,
51.825300200000001,0x04,,
51.826457300000001,0x8A,,
51.827613599999999,0x00,,
51.828772299999997,0x04,,
51.829931400000000,0x6C,,
51.831225799999999,0xFF,,
51.832372200000002,0xFF,,
51.833517000000001,0x01,,
51.834662399999999,0x06,,
51.835807199999998,0x00,,
51.836953299999998,0x03,,
51.838098400000000,0x21,,
51.839243900000000,0x01,,
51.840389199999997,0x08,,
51.841534199999998,0xCB,,
51.847554500000001,0x00,,Error
52.143833700000002,0xFF,,
52.144989600000002,0xFF,,
52.146145900000000,0x01,,
52.147301900000002,0x04,,
52.148458099999999,0x8A,,
52.149614300000003,0x00,,
52.150772000000003,0x04,,
52.151930100000001,0x6C,,
52.153227899999997,0xFF,,
52.154374400000002,0xFF,,
52.155519300000002,0x01,,
52.156664399999997,0x06,,
52.157809299999997,0x00,,
52.158954999999999,0x03,,
52.160100100000001,0x21,,
52.161245500000000,0x01,,
52.162391100000001,0x08,,
52.163536000000001,0xCB,,
52.169555299999999,0x00,,Error
52.469830700000003,0xFF,,
52.470986699999997,0xFF,,
52.472141399999998,0x01,,
52.473297400000000,0x04,,
52.474454100000003,0x8A,,
52.475610000000003,0x00,,
52.476768100000001,0x04,,
52.477926600000004,0x6C,,
52.479224299999998,0xFF,,
52.480370700000002,0xFF,,
52.481516300000003,0x01,,
52.482661299999997,0x06,,
52.483806899999998,0x00,,
52.484952499999999,0x03,,
52.486098400000003,0x21,,
52.487243900000003,0x01,,
52.488389400000003,0x08,,
52.489534599999999,0xCB,,
52.495553999999998,0x00,,Error
52.784824100000002,0xFF,,
52.785979500000003,0xFF,,
52.787134600000002,0x01,,
52.788292100000000,0x04,,
52.789448800000002,0x8A,,
52.790605100000001,0x00,,
52.791762800000001,0x04,,
52.792920899999999,0x6C,,
52.794217500000002,0xFF,,
52.795364100000000,0xFF,,
52.796509100000002,0x01,,
52.797654199999997,0x06,,
52.798799099999997,0x00,,
52.799944900000000,0x03,,
52.801090000000002,0x21,,
52.802235500000002,0x01,,
52.803381100000003,0x08,,
52.804526199999998,0xCB,,
52.810545200000000,0x00,,Error
53.111823700000002,0xFF,,
53.112979500000002,0xFF,,
53.114134600000000,0x01,,
53.115290700000003,0x04,,
53.116446799999999,0x8A,,
53.117602800000000,0x00,,
53.118760899999998,0x04,,
53.119919400000001,0x6C,,
53.121217100000003,0xFF,,
53.122363499999999,0xFF,,
53.123508600000001,0x01,,
53.124653600000002,0x06,,
53.125798699999997,0x00,,
53.126944399999999,0x03,,
53.128089699999997,0x21,,
53.129235199999997,0x01,,
53.130380600000002,0x08,,
53.131525699999997,0xCB,,
53.137544100000000,0x00,,Error
53.444816099999997,0xFF,,
53.445972400000002,0xFF,,
53.447127600000002,0x01,,
53.448283099999998,0x04,,
53.449439300000002,0x8A,,
53.450595100000001,0x00,,
53.451752999999997,0x04,,
53.452911899999997,0x6C,,
53.454209400000003,0xFF,,
53.455355599999997,0xFF,,
53.456500599999998,0x01,,
53.457645399999997,0x06,,
53.458790399999998,0x00,,
53.459935899999998,0x03,,
53.461081000000000,0x21,,
53.462226399999999,0x01,,
53.463371700000003,0x08,,
53.464516699999997,0xCB,,
53.470535300000002,0x00,,Error
53.767816400000001,0xFF,,
53.768972300000001,0xFF,,
53.770128600000000,0x01,,
53.771284700000002,0x04,,
53.772441399999998,0x8A,,
53.773597700000003,0x00,,
53.774755700000000,0x04,,
53.775914200000003,0x6C,,
53.777211100000002,0xFF,,
53.778357399999997,0xFF,,
53.779502899999997,0x01,,
53.780647799999997,0x06,,
53.781793299999997,0x00,,
53.782938899999998,0x03,,
53.784084600000000,0x21,,
53.785229999999999,0x01,,
53.786375300000003,0x08,,
53.787520499999999,0xCB,,
53.793541800000000,0x00,,Error
54.096813400000002,0xFF,,
54.097969599999999,0xFF,,
54.099125399999998,0x01,,
54.100281400000000,0x04,,
54.101437500000003,0x8A,,
54.102593700000000,0x00,,
54.103751400000000,0x04,,
54.104909999999997,0x6C,,
54.106207300000001,0xFF,,
54.107353699999997,0xFF,,
54.108498500000003,0x01,,
54.109643499999997,0x06,,
54.110788399999997,0x00,,
54.111933999999998,0x03,,
54.113079100000000,0x21,,
54.114224399999998,0x01,,
54.115369999999999,0x08,,
54.116514899999999,0xCB,,
54.122532900000003,0x00,,Error
54.405806200000001,0xFF,,
54.406962200000002,0xFF,,
54.408118100000003,0x01,,
54.409273499999998,0x04,,
54.410430099999999,0x8A,,
54.411585899999999,0x00,,
54.412743800000001,0x04,,
54.413902299999997,0x6C,,
54.415199000000001,0xFF,,
54.416345300000003,0xFF,,
54.417490800000003,0x01,,
54.418635600000002,0x06,,
54.419781100000002,0x00,,
54.420926600000001,0x03,,
54.422072300000004,0x21,,
54.423217700000002,0x01,,
54.424363100000001,0x08,,
54.425508100000002,0xCB,,
54.431525899999997,0x00,,Error
54.727804900000002,0xFF,,
54.728960999999998,0xFF,,
54.730117200000002,0x01,,
54.731272699999998,0x04,,
54.732428700000000,0x8A,,
54.733584600000000,0x00,,
54.734742199999999,0x04,,
54.735900700000002,0x6C,,
54.737198800000002,0xFF,,
54.738345000000002,0xFF,,
54.739490000000004,0x01,,
54.740634900000003,0x06,,
54.741779899999997,0x00,,
54.742925399999997,0x03,,
54.744070499999999,0x21,,
54.745215899999998,0x01,,
54.746361299999997,0x08,,
54.747506199999997,0xCB,,
54.753525699999997,0x00,,Error
55.038804300000002,0xFF,,
55.039960100000002,0xFF,,
55.041114800000003,0x01,,
55.042270299999998,0x04,,
55.043426900000000,0x8A,,
55.044582699999999,0x00,,
55.045740600000002,0x04,,
55.046899400000001,0x6C,,
55.048197000000002,0xFF,,
55.049343399999998,0xFF,,
55.050489100000000,0x01,,
55.051634100000001,0x06,,
55.052779700000002,0x00,,
55.053925300000003,0x03,,
55.055071200000000,0x21,,
55.056216700000000,0x01,,
55.057362200000000,0x08,,
55.058507300000002,0xCB,,
55.064525400000001,0x00,,Error
55.395800500000000,0xFF,,
55.396955900000002,0xFF,,
55.398111499999999,0x01,,
55.399268499999998,0x04,,
55.400425100000000,0x8A,,
55.401580899999999,0x00,,
55.402738900000003,0x04,,
55.403897399999998,0x6C,,
55.405194000000002,0xFF,,
55.406340499999999,0xFF,,
55.407485399999999,0x01,,
55.408630400000000,0x06,,
55.409775300000000,0x00,,
55.410921100000003,0x03,,
55.412066199999998,0x21,,
55.413211599999997,0x01,,
55.414357199999998,0x08,,
55.415502199999999,0xCB,,
55.421521100000000,0x00,,Error
55.728796000000003,0xFF,,
55.729952400000002,0xFF,,
55.731107500000000,0x01,,
55.732263000000003,0x04,,
55.733419699999999,0x8A,,
55.734576500000003,0x00,,
55.735734999999998,0x04,,
55.736893500000001,0x6C,,
55.738189100000000,0xFF,,
55.739335400000002,0xFF,,
55.740480400000003,0x01,,
55.741625200000001,0x06,,
55.742770200000002,0x00,,
55.743915800000003,0x03,,
55.745061000000000,0x21,,
55.746206399999998,0x01,,
55.747351899999998,0x08,,
55.748496799999998,0xCB,,
55.754514299999997,0x00,,Error
56.045794299999997,0xFF,,
56.046950000000002,0xFF,,
56.048106099999998,0x01,,
56.049261600000001,0x04,,
56.050417799999998,0x8A,,
56.051574000000002,0x00,,
56.052731999999999,0x04,,
56.053890500000001,0x6C,,
56.055188399999999,0xFF,,
56.056334700000001,0xFF,,
56.057480300000002,0x01,,
56.058625200000002,0x06,,
56.059770800000003,0x00,,
56.060916300000002,0x03,,
56.062062099999999,0x21,,
56.063207499999997,0x01,,
56.064352900000003,0x08,,
56.065497999999998,0xCB,,
56.071516000000003,0x00,,Error
56.420788700000003,0xFF,,
56.421944900000000,0xFF,,
56.423101099999997,0x01,,
56.424257200000000,0x04,,
56.425413399999996,0x8A,,
56.426569200000003,0x00,,
56.427727500000003,0x04,,
56.428886300000002,0x6C,,
56.430182799999997,0xFF,,
56.431329200000000,0xFF,,
56.432473999999999,0x01,,
56.433619000000000,0x06,,
56.434763799999999,0x00,,
56.435909500000001,0x03,,
56.437054400000001,0x21,,
56.438199800000000,0x01,,
56.439345299999999,0x08,,
56.440490199999999,0xCB,,
56.446507500000003,0x00,,Error
56.774782100000003,0xFF,,
56.775937999999996,0xFF,,
56.777093800000003,0x01,,
56.778249799999998,0x04,,
56.779406399999999,0x8A,,
56.780562300000000,0x00,,
56.781720399999998,0x04,,
56.782878599999997,0x6C,,
56.784175300000001,0xFF,,
56.785321699999997,0xFF,,
56.786466500000003,0x01,,
56.787611499999997,0x06,,
56.788756300000003,0x00,,
56.789901899999997,0x03,,
56.791046899999998,0x21,,
56.792192300000004,0x01,,
56.793337800000003,0x08,,
56.794482700000003,0xCB,,
56.800500900000003,0x00,,Error
57.094780299999996,0xFF,,
57.095935300000001,0xFF,,
57.097090500000000,0x01,,
57.098246000000003,0x04,,
57.099402599999998,0x8A,,
57.100558499999998,0x00,,
57.101717200000003,0x04,,
57.102876700000003,0x6C,,
57.104172200000001,0xFF,,
57.105318699999998,0xFF,,
57.106463499999997,0x01,,
57.107608499999998,0x06,,
57.108753299999996,0x00,,
57.109898899999997,0x03,,
57.111043899999999,0x21,,
57.112189299999997,0x01,,
57.113334799999997,0x08,,
57.114479799999998,0xCB,,
57.120499899999999,0x00,,Error
57.402774600000001,0xFF,,
57.403930699999997,0xFF,,
57.405085399999997,0x01,,
57.406240799999999,0x04,,
57.407397000000003,0x8A,,
57.408552800000002,0x00,,
57.409710799999999,0x04,,
57.410869599999998,0x6C,,
57.412167500000002,0xFF,,
57.413314000000000,0xFF,,
57.414458799999998,0x01,,
57.415603900000001,0x06,,
57.416748699999999,0x00,,
57.417894400000002,0x03,,
57.419039499999997,0x21,,
57.420184900000002,0x01,,
57.421330500000003,0x08,,
57.422475400000003,0xCB,,
57.428493799999998,0x00,,Error
57.716776099999997,0xFF,,
57.717932300000001,0xFF,,
57.719087199999997,0x01,,
57.720243199999999,0x04,,
57.721399800000000,0x8A,,
57.722555600000000,0x00,,
57.723713500000002,0x04,,
57.724871999999998,0x6C,,
57.726168899999998,0xFF,,
57.727315400000002,0xFF,,
57.728460300000002,0x01,,
57.729605200000002,0x06,,
57.730750000000000,0x00,,
57.731895600000001,0x03,,
57.733040600000002,0x21,,
57.734185900000000,0x01,,
57.735331400000000,0x08,,
57.736476300000000,0xCB,,
57.742494399999998,0x00,,Error
58.057775100000001,0xFF,,
58.058930699999998,0xFF,,
58.060085800000003,0x01,,
58.061241899999999,0x04,,
58.062398100000003,0x8A,,
58.063554500000002,0x00,,
58.064712600000000,0x04,,
58.065871100000003,0x6C,,
58.067167800000000,0xFF,,
58.068314000000001,0xFF,,
58.069459000000002,0x01,,
58.070603900000002,0x06,,
58.071748900000003,0x00,,
58.072894400000003,0x03,,
58.074039599999999,0x21,,
58.075184900000004,0x01,,
58.076330300000002,0x08,,
58.077475200000002,0xCB,,
58.083494500000000,0x00,,Error
58.389769299999998,0xFF,,
58.390925199999998,0xFF,,
58.392079899999999,0x01,,
58.393235799999999,0x04,,
58.394392500000002,0x8A,,
58.395548300000002,0x00,,
58.396706299999998,0x04,,
58.397864900000002,0x6C,,
58.399161100000001,0xFF,,
58.400307400000003,0xFF,,
58.401452900000002,0x01,,
58.402597700000001,0x06,,
58.403743200000001,0x00,,
58.404888700000001,0x03,,
58.406034499999997,0x21,,
58.407179900000003,0x01,,
58.408325300000001,0x08,,
58.409470399999996,0xCB,,
58.415489299999997,0x00,,Error
58.729770000000002,0xFF,,
58.730926300000000,0xFF,,
58.732082100000000,0x01,,
58.733238100000001,0x04,,
58.734394199999997,0x8A,,
58.735550000000003,0x00,,
58.736707699999997,0x04,,
58.737866300000000,0x6C,,
58.739164199999998,0xFF,,
58.740310500000000,0xFF,,
58.741456100000001,0x01,,
58.742601000000001,0x06,,
58.743746600000001,0x00,,
58.744892100000001,0x03,,
58.746037899999997,0x21,,
58.747183399999997,0x01,,
58.748328800000003,0x08,,
58.749473999999999,0xCB,,
58.755492500000003,0x00,,Error
59.058759500000001,0xFF,,
59.059915500000002,0xFF,,
59.061071300000002,0x01,,
59.062226699999997,0x04,,
59.063383399999999,0x8A,,
59.064539199999999,0x00,,
59.065697100000001,0x04,,
59.066855599999997,0x6C,,
59.068153100000004,0xFF,,
59.069299399999998,0xFF,,
59.070444899999998,0x01,,
59.071589699999997,0x06,,
59.072735199999997,0x00,,
59.073880699999997,0x03,,
59.075026399999999,0x21,,
59.076171700000003,0x01,,
59.077317100000002,0x08,,
59.078462100000003,0xCB,,
59.084481799999999,0x00,,Error
59.415762200000003,0xFF,,
59.416917800000000,0xFF,,
59.418073900000003,0x01,,
59.419229899999998,0x04,,
59.420386000000001,0x8A,,
59.421542000000002,0x00,,
59.422699999999999,0x04,,
59.423858600000003,0x6C,,
59.425155300000000,0xFF,,
59.426301500000001,0xFF,,
59.427447000000001,0x01,,
59.428591900000001,0x06,,
59.429737400000000,0x00,,
59.430882900000000,0x03,,
59.432028600000002,0x21,,
59.433173900000000,0x01,,
59.434319299999999,0x08,,
59.435464400000001,0xCB,,
59.441482600000001,0x00,,Error
59.769753999999999,0xFF,,
59.770910499999999,0xFF,,
59.772066199999998,0x01,,
59.773222300000000,0x04,,
59.774378499999997,0x8A,,
59.775535300000001,0x00,,
59.776693399999999,0x04,,
59.777852000000003,0x6C,,
59.779147399999999,0xFF,,
59.780293700000001,0xFF,,
59.781439200000001,0x01,,
59.782584100000001,0x06,,
59.783729600000001,0x00,,
59.784875100000001,0x03,,
59.786020800000003,0x21,,
59.787166200000001,0x01,,
59.788311499999999,0x08,,
59.789456600000001,0xCB,,
59.795475900000000,0x00,,Error
60.117748100000000,0xFF,,
60.118903199999998,0xFF,,
60.120058299999997,0x01,,
60.121215300000003,0x04,,
60.122371999999999,0x8A,,
60.123528299999997,0x00,,
60.124686300000000,0x04,,
60.125844999999998,0x6C,,
60.127139700000001,0xFF,,
60.128285900000002,0xFF,,
60.129431400000001,0x01,,
60.130576099999999,0x06,,
60.131721499999998,0x00,,
60.132866999999997,0x03,,
60.134012599999998,0x21,,
60.135157999999997,0x01,,
60.136303400000003,0x08,,
60.137448399999997,0xCB,,
60.143466799999999,0x00,,Error
60.432748699999998,0xFF,,
60.433904800000001,0xFF,,
60.435060000000000,0x01,,
60.436215500000003,0x04,,
60.437372199999999,0x8A,,
60.438529099999997,0x00,,
60.439687599999999,0x04,,
60.440846200000003,0x6C,,
60.442141200000002,0xFF,,
60.443287599999998,0xFF,,
60.444432399999997,0x01,,
60.445577900000004,0x06,,
60.446722800000003,0x00,,
60.447868900000003,0x03,,
60.449013999999998,0x21,,
60.450159499999998,0x01,,
60.451304899999997,0x08,,
60.452449799999997,0xCB,,
60.458469399999998,0x00,,Error
60.762746700000001,0xFF,,
60.763902899999998,0xFF,,
60.765058000000003,0x01,,
60.766213999999998,0x04,,
60.767370100000001,0x8A,,
60.768526600000001,0x00,,
60.769685099999997,0x04,,
60.770843700000000,0x6C,,
60.772139699999997,0xFF,,
60.773286200000001,0xFF,,
60.774431100000001,0x01,,
60.775576100000002,0x06,,
60.776721000000002,0x00,,
60.777866600000003,0x03,,
60.779011699999998,0x21,,
60.780157099999997,0x01,,
60.781302699999998,0x08,,
60.782447599999998,0xCB,,
60.788467099999998,0x00,,Error
61.093743300000000,0xFF,,
61.094898899999997,0xFF,,
61.096054400000000,0x01,,
61.097209800000002,0x04,,
61.098365999999999,0x8A,,
61.099521699999997,0x00,,
61.100679399999997,0x04,,
61.101837900000000,0x6C,,
61.103135500000000,0xFF,,
61.104281600000000,0xFF,,
61.105426999999999,0x01,,
61.106571700000003,0x06,,
61.107717200000003,0x00,,
61.108862700000003,0x03,,
61.110008399999998,0x21,,
61.111153799999997,0x01,,
61.112299200000002,0x08,,
61.113444299999998,0xCB,,
61.119464899999997,0x00,,Error
61.397740499999998,0xFF,,
61.398896600000000,0xFF,,
61.400052700000003,0x01,,
61.401208799999999,0x04,,
61.402365500000002,0x8A,,
61.403522000000002,0x00,,
61.404680100000000,0x04,,
61.405838500000002,0x6C,,
61.407134499999998,0xFF,,
61.408280800000000,0xFF,,
61.409426400000001,0x01,,
61.410571200000000,0x06,,
61.411716699999999,0x00,,
61.412862300000000,0x03,,
61.414008000000003,0x21,,
61.415153400000001,0x01,,
61.416298800000000,0x08,,
61.417443900000002,0xCB,,
61.423461500000002,0x00,,Error
61.712739599999999,0xFF,,
61.713895600000001,0xFF,,
61.715051899999999,0x01,,
61.716207400000002,0x04,,
61.717363499999998,0x8A,,
